writer_id,sample_id,label,path,filename_ok,height,width,min,max,mean,std,ink_density
30,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_12.png,True,378,552,65,249,233.024547580707,22.64712400733645,0.04838585998006288
30,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_13.png,True,319,492,48,250,233.01585875576623,25.232754154079167,0.05804470270408033
30,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_14.png,True,319,516,56,253,236.87700784914097,24.17318358624557,0.05428179145099755
30,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_15.png,True,343,510,58,249,232.26750700280112,23.229602052874736,0.05041445149488367
30,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_16.png,True,319,498,62,251,234.0398396092206,23.894797402275753,0.054657501479271314
30,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_17.png,True,313,504,70,255,237.23737258481668,24.401491274559753,0.055416096150920434
30,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_18.png,True,283,486,53,249,229.864132094403,27.109257108932056,0.06979889194259041
30,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_19.png,True,379,462,61,252,234.29164239454477,23.529540137827794,0.05221647306080024
30,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_2.png,True,342,516,72,255,236.62978262840565,24.861696365487877,0.058445532435740515
30,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_20.png,True,319,504,67,254,236.8854990794646,24.69700917584229,0.05763298004677315
30,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_21.png,True,318,528,62,250,233.12973484848484,22.88821860574912,0.05096364589289117
30,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_22.png,True,306,552,62,252,234.13607085346214,23.93064807577926,0.05337690631808279
30,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_23.png,True,312,540,68,254,237.17230531813865,24.13476649570734,0.05554962013295347
30,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_24.png,True,348,468,59,248,231.79840234797132,23.903128224259927,0.05682655467138226
30,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_3.png,True,337,546,65,249,232.3962619971522,24.267444927761332,0.054276583950174456
30,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_4.png,True,355,510,68,252,234.37432753383044,24.27076698848244,0.053090306545153274
30,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_5.png,True,277,492,65,255,235.64399342549382,26.549034755775974,0.06581843796777317
30,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_6.png,True,349,462,61,249,231.6643037001203,25.338593819199406,0.06004787953212022
30,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_7.png,True,373,498,72,251,235.38064321629682,22.49941711171609,0.04830582383151911
30,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_8.png,True,301,468,51,255,236.29135076809496,26.38086048034105,0.06706278217906125
30,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_30_9.png,True,348,498,57,250,232.6521661358076,24.434359596298602,0.05517472187600979
31,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_1.png,True,480,582,59,252,232.38258877434134,26.598530657929025,0.04972079037800687
31,10,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_10.png,True,444,564,66,252,232.8323749281196,27.664550716437407,0.05565139607692799
31,11,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_11.png,True,456,594,70,255,236.6094977553311,26.530510073451225,0.04868125701459035
31,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_12.png,True,426,600,64,249,229.11473004694835,28.637611554479868,0.058998435054773084
31,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_13.png,True,480,618,65,252,233.04593783710897,25.789231786733342,0.04687162891046386
31,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_14.png,True,528,594,62,255,236.52564470462198,25.39672928183574,0.04544498010407101
31,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_15.png,True,463,600,59,248,231.71566234701223,25.253022789726774,0.04744780417566594
31,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_16.png,True,439,618,64,253,232.97061577135443,26.19652717906483,0.0491334380137264
31,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_17.png,True,457,594,71,255,236.46954224962977,26.05311593818453,0.04841264578682522
31,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_18.png,True,462,606,68,249,231.5062934864915,26.25290309992059,0.048233394768048235
31,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_19.png,True,420,648,58,252,232.31610817166373,28.619189835300734,0.054126249265138156
31,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_2.png,True,468,612,72,254,235.93845665046646,25.278120330897476,0.04599952516619183
31,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_20.png,True,396,588,72,255,235.16664089878375,29.20815966609695,0.05861334432763004
31,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_21.png,True,438,594,63,249,230.76258013929248,27.726391142146095,0.05358378303583783
31,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_22.png,True,456,606,58,252,232.74141986567076,27.23646326316456,0.050695530079323724
31,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_23.png,True,462,588,72,255,236.11233692611245,26.621027072983285,0.05025841505433342
31,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_24.png,True,450,600,67,249,230.7391888888889,26.086531287263128,0.05164814814814815
31,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_3.png,True,481,624,69,248,232.10764499706806,23.40470556269068,0.041729969614585
31,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_4.png,True,469,600,63,252,233.05852167732766,25.87898950116373,0.0484861407249467
31,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_5.png,True,415,612,73,255,236.1582211197732,26.97528120453744,0.05122450586660367
31,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_6.png,True,474,636,61,250,231.23303279993632,25.188623548577738,0.048062123503967304
31,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_7.png,True,438,594,62,252,233.66343803330105,26.076523471595408,0.0491943791030549
31,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_8.png,True,492,654,66,255,237.83069167847643,25.170513726590354,0.0439664603068049
31,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_31_9.png,True,432,600,62,249,231.3765663580247,26.220476553244385,0.0500733024691358
32,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_1.png,True,294,588,90,252,235.46669790365127,18.795499544747564,0.03429126752741913
32,10,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_10.png,True,277,588,93,251,234.88233993958593,18.75762951475109,0.035689727154399664
32,11,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_11.png,True,367,582,70,254,239.42941749300073,16.622938937702397,0.027500772493609372
32,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_12.png,True,294,540,88,248,233.66601788863693,20.398145881922428,0.04139581758629378
32,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_13.png,True,312,540,92,250,235.60420227920227,17.082739310217477,0.03320275403608737
32,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_14.png,True,306,600,87,253,238.9327668845316,17.443821448393553,0.031710239651416124
32,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_15.png,True,301,564,89,249,234.51338328503098,17.178333317287066,0.032456822412290004
32,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_16.png,True,271,582,84,250,234.9596949062274,18.929219669005935,0.03712227843927924
32,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_17.png,True,325,594,96,255,239.68203574203574,16.62128949386969,0.026765086765086765
32,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_18.png,True,295,624,92,249,234.67720556279878,17.53298492495973,0.029541503694046067
32,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_19.png,True,307,588,92,251,236.06995501783774,17.39438944974958,0.028003057900684705
32,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_2.png,True,300,600,89,254,238.77287222222222,19.071206239171296,0.033683333333333336
32,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_20.png,True,295,570,93,255,238.1043889384478,19.231982645405267,0.03901278620279512
32,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_21.png,True,295,504,86,249,233.6268765133172,18.85240889744775,0.040523271455474845
32,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_22.png,True,283,540,93,251,235.61264886794922,16.726630987796838,0.03329407145661563
32,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_23.png,True,283,522,88,254,238.25445080757618,17.86931767126986,0.0368858562473769
32,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_24.png,True,282,522,96,248,234.56181217901687,17.299804723312253,0.03376266949267683
32,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_3.png,True,294,606,89,249,234.15480119440517,18.87581176092629,0.036056666891178916
32,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_4.png,True,276,552,86,251,234.2308798046629,20.668081815482246,0.04038673597983617
32,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_5.png,True,283,552,94,255,239.04399677369796,18.967112278849513,0.03333205305474471
32,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_6.png,True,235,552,92,248,233.53974714770274,18.263901911727825,0.041558741905642925
32,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_7.png,True,253,624,88,252,234.62796442687747,18.68887978501875,0.039437012263099216
32,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_8.png,True,319,582,96,254,238.84404119402342,17.68309956169348,0.03433194368139267
32,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_32_9.png,True,283,558,83,250,234.1198310472789,18.76930400366439,0.037438099218562004
33,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_1.png,True,253,414,70,251,232.94776689389167,23.86950306747524,0.04124420003437017
33,10,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_10.png,True,300,444,64,251,236.5784984984985,19.615031700620932,0.0256981981981982
33,11,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_11.png,True,228,348,69,255,237.0674027021577,24.50015471983775,0.041603649929421255
33,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_12.png,True,253,420,69,249,231.8981837003576,23.897425227811908,0.041285526068134765
33,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_13.png,True,253,372,64,250,233.25235879127885,24.018546893293966,0.037931913808491646
33,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_14.png,True,247,372,68,254,236.35050716120327,23.563784110845802,0.03741674284968003
33,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_15.png,True,265,378,68,248,232.79539782369972,23.019716642080727,0.03533992213237496
33,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_16.png,True,259,402,63,252,234.4818187056993,22.55946658661591,0.03397107128450412
33,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_17.png,True,247,372,66,254,237.46250707413697,22.930570519537216,0.03630664751208045
33,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_18.png,True,235,390,62,248,231.54988543371522,25.460350832733663,0.04553191489361702
33,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_19.png,True,223,336,61,249,232.72308082425795,25.97497553608543,0.04669816357036088
33,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_2.png,True,283,384,70,254,237.2113147820966,22.727958589756472,0.037304917550058894
33,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_20.png,True,271,396,71,255,237.90794476126578,23.116585985776208,0.03727310000372731
33,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_21.png,True,234,366,68,249,232.13664705058147,25.240052442452118,0.04406613423006866
33,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_22.png,True,216,420,69,252,234.6467041446208,23.212438964725987,0.037003968253968254
33,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_23.png,True,288,396,70,255,238.56007996632997,22.136793323614324,0.032398639169472505
33,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_24.png,True,271,402,61,249,232.6052578436232,22.567030066692013,0.03511042573112298
33,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_3.png,True,253,354,67,249,232.41074339563653,23.891760664952812,0.041111185547441996
33,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_4.png,True,277,366,65,252,234.56353198792686,22.22059475212862,0.03409875520309325
33,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_5.png,True,247,372,71,255,236.93742109616474,23.839274830792238,0.040888511601584604
33,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_6.png,True,265,378,53,249,232.2822302086453,23.338680358927544,0.03890386343216532
33,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_7.png,True,271,396,66,251,235.14816989078983,21.74956507867559,0.03276305490327631
33,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_8.png,True,265,378,73,254,237.1585804132974,24.147526257567996,0.040960367375461715
33,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_33_9.png,True,264,414,69,250,233.9252946127946,21.787748442641742,0.03284658175962524
34,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_1.png,True,486,582,68,251,235.60694285350644,21.3736713878207,0.026077241808436923
34,10,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_10.png,True,481,618,73,252,236.08968976444706,20.660218110197818,0.024840374354937463
34,11,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_11.png,True,505,594,77,255,238.76255958929227,21.383485287330057,0.02651931859852652
34,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_12.png,True,426,612,76,249,234.3895179354997,20.07119792030872,0.023915278161342785
34,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_13.png,True,456,594,73,251,235.6662125642389,19.917212374004585,0.023199834603343374
34,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_14.png,True,462,600,72,253,238.98512265512267,19.872470447705098,0.022474747474747474
34,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_15.png,True,414,624,74,248,234.21373714851975,21.056904460272786,0.026376501919980182
34,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_16.png,True,468,594,74,252,235.8159947048836,19.67085337003652,0.022479064145730813
34,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_17.png,True,462,516,74,254,239.10720158394577,21.403932534667355,0.025986610288935872
34,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_18.png,True,433,612,76,248,234.49291687421697,20.408559223839102,0.02454376669836526
34,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_19.png,True,475,576,72,251,235.9230592105263,19.48501948561205,0.02176169590643275
34,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_2.png,True,474,612,74,254,238.80728951214803,20.228172583236187,0.02388240809685337
34,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_20.png,True,439,558,71,254,238.8136200716846,20.600107438415968,0.02393024224165381
34,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_21.png,True,481,618,71,250,235.26796251068095,19.568542089289124,0.02363603334477121
34,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_22.png,True,511,618,72,252,236.02848339761493,19.940597506098996,0.023901354663424086
34,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_23.png,True,463,630,70,255,238.83007645102677,20.773350262080847,0.023943227398950943
34,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_24.png,True,438,564,76,249,234.33917468182258,20.485340843174118,0.024992713494607986
34,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_3.png,True,492,576,72,249,234.22009442750678,20.19582501390915,0.02448904697380307
34,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_4.png,True,468,582,75,251,235.32852747672337,21.759847228094035,0.028669926865803153
34,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_5.png,True,486,606,74,255,239.0540276249847,21.28599999120246,0.02648073449320241
34,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_6.png,True,403,588,66,248,233.19728313161494,22.531761052313843,0.031591296568255094
34,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_7.png,True,505,594,72,251,235.47403740374037,20.609450646647442,0.025389205587225388
34,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_8.png,True,457,588,72,254,238.34237633784366,21.5430836896676,0.027274148171303532
34,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_34_9.png,True,487,594,72,250,234.72469389307173,20.629049091092728,0.02495177649181756
35,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_1.png,True,271,462,48,252,233.73889394738103,22.87751180729971,0.03582211146786793
35,10,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_10.png,True,330,516,63,252,236.31916842847076,18.375015374310934,0.02206365985435753
35,11,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_11.png,True,366,504,66,254,239.14083506808916,18.11386303449579,0.022286191343568393
35,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_12.png,True,337,480,61,247,232.3992581602374,21.78696625414989,0.03339515331355094
35,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_13.png,True,247,408,59,250,233.2963999364928,25.07204759470558,0.04113082479955545
35,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_14.png,True,289,432,63,254,237.5917675893887,23.04580190568699,0.034746251441753175
35,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_15.png,True,289,432,54,249,233.08640106369344,22.288035531910378,0.033841150839420735
35,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_16.png,True,265,426,60,251,234.21429710337497,22.247208622067202,0.03260696252989636
35,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_17.png,True,247,384,59,254,237.08833080296895,23.96397632699321,0.0381030701754386
35,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_18.png,True,277,354,65,248,232.48328540251688,23.752533806571005,0.03763078994064737
35,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_19.png,True,289,432,53,252,236.10176374471357,20.386194313456052,0.026664423939510445
35,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_2.png,True,253,390,60,254,235.727617310226,25.510003650239348,0.04429917908178778
35,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_20.png,True,271,366,59,255,238.19553162744742,23.51371648164525,0.03535781259451939
35,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_21.png,True,300,378,58,250,234.47067901234567,21.302170631487684,0.030088183421516757
35,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_22.png,True,282,360,59,250,235.18285066981875,21.810994731200633,0.030811662726556343
35,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_23.png,True,306,402,65,255,239.53721588137742,19.75041456376466,0.02539589633531688
35,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_24.png,True,217,354,61,248,228.72697805201906,28.875891536261108,0.05951730063266422
35,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_3.png,True,283,462,55,249,231.93452954583697,23.089356068183058,0.03755373013323544
35,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_4.png,True,313,432,58,252,233.7224219027334,22.926256369846463,0.035432197373091945
35,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_5.png,True,307,408,60,254,237.05013731877116,22.261316795538843,0.03405824870664878
35,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_6.png,True,259,402,61,249,231.20707274438618,25.196350562591707,0.045381202097620005
35,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_7.png,True,277,426,55,252,233.96917001406757,23.438835490989483,0.03713496381417264
35,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_8.png,True,319,414,64,253,237.3085275544046,22.434426451245145,0.034414610876379995
35,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_35_9.png,True,288,480,60,251,233.86388888888888,20.385280036541317,0.029130497685185185
36,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_1.png,True,247,468,71,252,234.55452610816982,21.958277515182935,0.045780130800373714
36,10,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_10.png,True,276,462,78,251,235.66886253842776,19.386242976494934,0.035502540937323544
36,11,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_11.png,True,276,492,82,254,238.63215800636266,18.746726333834072,0.03284435018263226
36,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_12.png,True,235,444,83,249,232.78271995399655,21.27718053188891,0.04131684876365727
36,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_13.png,True,361,414,72,251,234.44735503900867,19.841218589751637,0.036492833915452244
36,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_14.png,True,355,456,86,254,237.85932171979243,19.161675954525528,0.03518655794415616
36,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_15.png,True,355,498,75,249,234.50188924712936,16.41997132391329,0.02546524124667685
36,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_16.png,True,379,468,76,251,235.8342692194935,16.046916184529344,0.02481789684955912
36,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_17.png,True,379,510,90,254,239.56296238812146,15.856862756404041,0.023281080242123234
36,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_18.png,True,301,462,75,248,233.3278609541068,17.887980387406703,0.03202887920495894
36,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_19.png,True,259,492,77,252,235.86898483849703,17.728035644412962,0.03237906896443482
36,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_2.png,True,271,426,80,255,237.8362004746808,21.110670700691934,0.041733797619666335
36,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_20.png,True,325,474,90,255,239.90361570918532,16.682055904433263,0.027134047387211944
36,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_21.png,True,294,438,82,248,233.48327276115927,18.14628724800773,0.03360979094834281
36,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_36_22.png,True,348,462,71,252,235.820452057521,16.895976250851167,0.027852415783450265
